index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
110,145347,GILMAN HEALTHCARE CENTER,"1390 SOUTH CRESCENT STREET, BOX 307",GILMAN,IL,60938,8152657208,460,Iroquois,For profit - Corporation,99,64,Medicare and Medicaid,False,"GILMAN HEALTHCARE CENTER, LLC",01/01/1978,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,3.0,,3.0,,,,1.99922,0.62266,0.70391,1.32656,3.32579,0.06484,2.30352,0.67198,1.03907,4.01457,2.12956,0.76908,0.50618,3.33932,16.0,10.0,6.0,92.0,06/17/2016,1.0,0.0,92.0,16.0,10.0,6.0,108.0,08/27/2015,1.0,0.0,108.0,7.0,6.0,1.0,56.0,07/03/2014,1.0,0.0,56.0,91.333,0,13,0,$0.00,0,0,"1390 SOUTH CRESCENT STREET
GILMAN, IL 60938
",09/01/2016
111,145424,GLENSHIRE NURSING & REHAB CTRE,22660 SOUTH CICERO AVENUE,RICHTON PARK,IL,60471,7087476120,141,Cook,For profit - Individual,294,187,Medicare and Medicaid,False,"GLEN SHIRE NURSING & REHABILITATION CENTER, INC.",04/16/1981,False,False,False,False,Both,Yes,1.0,,1.0,,1.0,,2.0,,4.0,,,,1.61578,0.54251,0.86096,1.40348,3.01925,0.12219,2.34936,0.80164,1.22506,4.37605,1.68754,0.56171,0.52513,2.78111,31.0,7.0,25.0,164.0,12/10/2015,1.0,0.0,164.0,34.0,13.0,21.0,208.0,01/08/2015,1.0,0.0,208.0,18.0,9.0,9.0,124.0,02/06/2014,1.0,0.0,124.0,172.0,2,62,1,$1453.00,0,1,"22660 SOUTH CICERO AVENUE
RICHTON PARK, IL 60471
",09/01/2016
112,145437,COLONIAL HLTHCARE & REHAB CTR,515 BUREAU VALLEY PARKWAY,PRINCETON,IL,61356,8158753347,50,Bureau,For profit - Individual,92,70,Medicare and Medicaid,False,COLONIAL HEALTHCARE AND REHABILITATION CENTRE LLC,01/28/1982,False,False,False,False,Both,Yes,5.0,,5.0,,2.0,,2.0,,4.0,,,,1.95643,0.30286,0.82857,1.13143,3.08786,0.05714,2.55135,0.66718,1.06651,4.28504,1.88155,0.37677,0.5805,2.90473,3.0,2.0,1.0,12.0,04/14/2016,1.0,0.0,12.0,2.0,1.0,1.0,12.0,05/07/2015,1.0,0.0,12.0,6.0,6.0,0.0,24.0,03/20/2014,1.0,0.0,24.0,14.0,0,3,0,$0.00,0,0,"515 BUREAU VALLEY PARKWAY
PRINCETON, IL 61356
",09/01/2016
113,145552,FAIRFIELD MEMORIAL HOSPITAL,NORTH WEST 11TH STREET,FAIRFIELD,IL,62837,6188422611,986,Wayne,Non profit - Other,30,18,Medicare,True,Legal Business Name Not Available,03/26/1986,False,False,False,False,Resident,Yes,5.0,,5.0,,4.0,,5.0,,5.0,,,,3.01389,0.33333,2.68056,3.01389,6.02778,0.025,2.32689,0.58185,0.93985,3.84858,3.17815,0.47549,2.13111,6.31334,3.0,3.0,0.0,16.0,07/08/2016,1.0,0.0,16.0,0.0,0.0,0.0,0.0,08/27/2015,0.0,0.0,0.0,2.0,2.0,0.0,20.0,09/18/2014,1.0,0.0,20.0,11.333,0,0,0,$0.00,0,0,,09/01/2016
114,145555,EDWARDSVILLE NURSING & REHABILITATION CENTER,401 ST MARY DRIVE,EDWARDSVILLE,IL,62025,6186921330,680,Madison,For profit - Individual,120,91,Medicare and Medicaid,False,"ST. MARY'S HEALTHCARE CENTER INVESTORS, LLC",06/20/1986,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,1.0,,2.0,,,,2.02198,0.72088,0.52967,1.25055,3.27253,0.03132,2.43926,0.71503,1.20666,4.36095,2.03395,0.83679,0.32799,3.02486,8.0,8.0,2.0,68.0,01/29/2016,1.0,0.0,68.0,8.0,5.0,6.0,36.0,02/25/2015,1.0,0.0,36.0,9.0,9.0,0.0,52.0,03/20/2014,1.0,0.0,52.0,54.667,1,6,0,$0.00,0,0,"401 ST MARY DRIVE
EDWARDSVILLE, IL 62025
",09/01/2016
115,145566,ALTON MEM HSP HATCH SK N W,ONE MEMORIAL DRIVE,ALTON,IL,62002,6184637140,680,Madison,Non profit - Corporation,28,14,Medicare and Medicaid,True,ALTON MEMORIAL HOSPITAL,10/15/1986,False,False,False,False,,Yes,3.0,,3.0,,1.0,,5.0,,5.0,,,,2.24286,0.0,4.12143,4.12143,6.36429,0.40714,2.38733,1.02475,2.12717,5.53925,2.30522,0.0,1.44771,4.63128,6.0,6.0,0.0,84.0,06/03/2016,1.0,0.0,84.0,1.0,1.0,0.0,4.0,04/03/2015,1.0,0.0,4.0,0.0,0.0,0.0,0.0,03/06/2014,0.0,0.0,0.0,43.333,0,0,0,$0.00,0,0,"ONE MEMORIAL DRIVE
ALTON, IL 62002
",09/01/2016
116,145571,CEDAR RIDGE HEALTH REHAB CENTER,ONE PERRYMAN STREET,LEBANON,IL,62254,6185376165,900,St. Clair,For profit - Corporation,116,95,Medicare and Medicaid,False,"COVENANT CARE MIDWEST, INC.",07/06/1987,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,3.0,,2.0,,,,2.51421,1.27737,0.52789,1.80526,4.31947,0.06368,2.53161,0.74765,1.24697,4.52623,2.43684,1.41807,0.31632,3.84677,7.0,5.0,2.0,28.0,12/07/2015,1.0,0.0,28.0,12.0,12.0,7.0,226.0,01/15/2015,1.0,0.0,226.0,18.0,8.0,10.0,104.0,02/26/2014,1.0,0.0,104.0,106.667,0,16,2,$139425.00,0,2,"ONE PERRYMAN STREET
LEBANON, IL 62254
",09/01/2016
117,145643,BLESSING HOSPITAL SNU,BROADWAY AT 11TH STREET,QUINCY,IL,62301,2172238400,0,Adams,Non profit - Corporation,20,7,Medicare,True,BLESSING HOSPITAL,06/20/1989,False,False,False,False,,Yes,3.0,,4.0,,1.0,,,Data Not Available,,Data Not Available,Data Not Available,Data Not Available,,,,,,,2.92618,1.16707,2.45254,6.54578,,,,,3.0,3.0,0.0,32.0,06/08/2016,1.0,0.0,32.0,5.0,5.0,0.0,24.0,04/17/2015,1.0,0.0,24.0,1.0,1.0,0.0,16.0,03/19/2014,1.0,0.0,16.0,26.667,0,0,0,$0.00,0,0,"BROADWAY
QUINCY, IL 62301
",09/01/2016
118,145660,WESTCHESTER HEALTH & REHABILITATION,2901 SOUTH WOLF ROAD,WESTCHESTER,IL,60154,7085311441,141,Cook,For profit - Corporation,120,115,Medicare and Medicaid,False,SSC WESTCHESTER OPERATING COMPANY LLC,11/24/1989,False,False,False,False,Both,Yes,1.0,,1.0,,3.0,,1.0,,2.0,,,,1.71826,0.80087,0.39826,1.19913,2.91739,0.04609,2.5028,0.62691,1.01732,4.14703,1.68455,1.06031,0.29251,2.83569,40.0,29.0,14.0,256.0,07/01/2015,2.0,128.0,384.0,21.0,7.0,14.0,124.0,05/22/2014,1.0,0.0,124.0,7.0,6.0,1.0,28.0,07/12/2013,1.0,0.0,28.0,238.0,3,32,0,$0.00,2,2,"2901 SOUTH WOLF ROAD
WESTCHESTER, IL 60154
",09/01/2016
119,145667,AVANTARA PARK RIDGE,1601 NORTH WESTERN AVENUE,PARK RIDGE,IL,60068,8478255531,141,Cook,For profit - Corporation,140,119,Medicare and Medicaid,False,"AVANTARA PARK RIDGE, LLC",10/31/1989,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.21387,0.90882,1.10882,2.01765,4.23151,0.17437,2.76079,0.66548,1.18494,4.61122,1.96761,1.13349,0.6992,3.69898,4.0,3.0,1.0,16.0,04/21/2016,1.0,0.0,16.0,10.0,7.0,3.0,48.0,05/15/2015,1.0,0.0,48.0,4.0,4.0,0.0,28.0,06/18/2014,1.0,0.0,28.0,28.667,0,4,0,$0.00,0,0,"1601 NORTH WESTERN AVENUE
PARK RIDGE, IL 60068
",09/01/2016
120,145669,GLENLAKE TERRACE NURSING & REH,2222 WEST 14TH STREET,WAUKEGAN,IL,60085,8472492400,570,Lake,For profit - Corporation,265,197,Medicare and Medicaid,False,"PINNACLE, INC.",12/29/1989,False,False,False,False,Both,Yes,3.0,,2.0,,3.0,,5.0,,5.0,,,,2.12487,0.76497,1.68223,2.44721,4.57207,0.11624,2.28038,0.74067,1.14211,4.16316,2.28637,0.85723,1.10056,4.42682,8.0,6.0,3.0,32.0,02/11/2016,1.0,0.0,32.0,20.0,11.0,9.0,88.0,03/05/2015,1.0,0.0,88.0,21.0,4.0,17.0,100.0,01/09/2014,1.0,0.0,100.0,62.0,0,34,0,$0.00,0,0,"2222 WEST 14TH STREET
WAUKEGAN, IL 60085
",09/01/2016
121,145681,PROVIDENCE PALOS HEIGHTS,13259 SOUTH CENTRAL AVENUE,PALOS HEIGHTS,IL,60463,7085971000,141,Cook,Non profit - Corporation,193,143,Medicare and Medicaid,False,PROVIDENCE OPERATIONS LLC,10/01/1990,False,False,False,False,Resident,Yes,2.0,,1.0,,4.0,,4.0,,5.0,,,,2.63007,0.58916,1.1972,1.78636,4.41643,0.42692,2.51336,0.66113,1.21164,4.38613,2.56764,0.73964,0.7383,4.05875,12.0,3.0,9.0,96.0,04/08/2016,1.0,0.0,96.0,10.0,8.0,2.0,68.0,05/07/2015,1.0,0.0,68.0,4.0,4.0,0.0,32.0,03/21/2014,1.0,0.0,32.0,76.0,1,24,0,$0.00,1,1,"13259 SOUTH CENTRAL AVENUE
PALOS HEIGHTS, IL 60463
",09/01/2016
122,145718,SYMPHONY OF CRESTWOOD,14255 SOUTH CICERO AVENUE,CRESTWOOD,IL,60445,7083710400,141,Cook,For profit - Corporation,297,208,Medicare and Medicaid,False,SYMPHONY CRESTWOOD LLC,06/01/1992,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,2.0,,3.0,,,,1.93173,0.93582,0.64519,1.58101,3.51274,0.14663,2.56884,0.69061,1.15191,4.41136,1.84515,1.1247,0.41851,3.20978,4.0,1.0,3.0,20.0,12/11/2015,1.0,0.0,20.0,33.0,4.0,29.0,299.0,10/17/2014,1.0,0.0,299.0,16.0,8.0,9.0,108.0,11/21/2013,1.0,0.0,108.0,127.667,2,57,2,$80647.00,1,3,"14255 SOUTH CICERO AVENUE
CRESTWOOD, IL 60445
",09/01/2016
123,145783,SUNRISE SKILLED NURSING & REHAB,333 SOUTH WRIGHTSMAN STREET,VIRDEN,IL,62690,2179654821,670,Macoupin,For profit - Corporation,99,66,Medicare and Medicaid,False,"COVENANT CARE SUNRISE, LLC",02/01/1994,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.16439,0.79091,0.64697,1.43788,3.60227,0.07348,2.53817,0.60728,1.04713,4.19259,2.09236,1.08097,0.46166,3.46335,3.0,2.0,1.0,8.0,05/19/2016,1.0,0.0,8.0,5.0,2.0,3.0,24.0,06/11/2015,1.0,0.0,24.0,10.0,10.0,0.0,60.0,07/01/2014,1.0,0.0,60.0,22.0,0,5,0,$0.00,0,0,"333 SOUTH WRIGHTSMAN STREET
VIRDEN, IL 62690
",09/01/2016
124,145819,SYMPHONY OF BUFFALO GROVE,150 NORTH WEILAND ROAD,BUFFALO GROVE,IL,60089,8474650200,570,Lake,For profit - Partnership,200,161,Medicare and Medicaid,False,SYMPHONY BUFFALO GROVE LLC,01/02/1995,False,False,False,True,Both,Yes,5.0,,4.0,,5.0,,2.0,,3.0,,,,2.02298,0.73571,0.8264,1.56211,3.58509,0.38323,2.6718,0.70942,1.22689,4.60811,1.85784,0.86076,0.50329,3.13602,8.0,7.0,1.0,40.0,03/24/2016,1.0,0.0,40.0,5.0,4.0,1.0,20.0,02/26/2015,1.0,0.0,20.0,4.0,4.0,0.0,20.0,01/24/2014,1.0,0.0,20.0,30.0,0,3,0,$0.00,0,0,"150 NORTH WEILAND ROAD
BUFFALO GROVE, IL 60089
",09/01/2016
125,145836,SHELBYVILLE REHAB & HLTH C CTR,2116 SOUTH 3RD   DACEY DRIVE,SHELBYVILLE,IL,62565,2177742128,950,Shelby,For profit - Corporation,80,35,Medicare and Medicaid,False,PETERSEN HEALTH & WELLNESS LLC,06/01/1995,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,2.0,,1.0,,,,2.42,1.18,0.24286,1.42286,3.84286,0.06571,2.48675,0.64211,0.89489,4.02375,2.38784,1.52528,0.20278,3.84969,6.0,4.0,2.0,28.0,07/08/2016,1.0,0.0,28.0,6.0,6.0,0.0,16.0,06/18/2015,1.0,0.0,16.0,3.0,3.0,0.0,8.0,08/01/2014,1.0,0.0,8.0,20.667,1,3,0,$0.00,0,0,"2116 SOUTH 3RD DACEY DRIVE
SHELBYVILLE, IL 62565
",09/01/2016
126,145840,TABOR HILLS HEALTH CARE FAC,1347 CRYSTAL COURT,NAPERVILLE,IL,60563,6307786677,250,Du Page,Non profit - Corporation,112,96,Medicare and Medicaid,False,"TABOR HILLS HEALTHCARE FACILITY, INC",05/25/1995,False,False,False,False,Both,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,3.81354,0.50885,2.63073,3.13958,6.95312,0.16823,2.70495,0.62045,0.94716,4.27257,3.45932,0.68071,2.07533,6.55983,2.0,2.0,0.0,8.0,03/17/2016,1.0,0.0,8.0,6.0,6.0,0.0,24.0,02/09/2015,1.0,0.0,24.0,5.0,5.0,0.0,24.0,04/01/2014,1.0,0.0,24.0,16.0,0,0,0,$0.00,0,0,"1347 CRYSTAL COURT
NAPERVILLE, IL 60563
",09/01/2016
127,145862,HILLTOP SKILLED NURSING AND REHABILITATION,910 WEST POLK STREET,CHARLESTON,IL,61920,2173457066,140,Coles,For profit - Corporation,108,46,Medicare and Medicaid,False,"COVENANT CARE HILLTOP, LLC",01/01/1996,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,2.0,,,,2.28152,1.13043,0.52609,1.65652,3.93804,0.1087,2.53338,0.64034,1.10504,4.27877,2.20976,1.46524,0.35573,3.70991,5.0,2.0,3.0,28.0,10/30/2015,1.0,0.0,28.0,7.0,6.0,1.0,36.0,11/07/2014,1.0,0.0,36.0,4.0,4.0,0.0,183.0,12/20/2013,1.0,0.0,183.0,56.5,0,5,1,$10000.00,0,1,"910 WEST POLK STREET
CHARLESTON, IL 61920
",09/01/2016
128,145944,PRESENCE MCAULEY MANOR,400 WEST SULLIVAN ROAD,AURORA,IL,60506,6308593700,530,Kane,Non profit - Church related,87,57,Medicare and Medicaid,False,PRESENCE LIFE CONNECTIONS,10/16/1997,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,3.0,,5.0,,,,2.07281,0.09737,1.47105,1.56842,3.64123,0.19737,2.2876,0.63469,1.28392,4.20621,2.22331,0.12733,0.8561,3.48946,4.0,2.0,2.0,16.0,05/26/2016,1.0,0.0,16.0,4.0,2.0,2.0,20.0,04/24/2015,1.0,0.0,20.0,9.0,6.0,3.0,64.0,03/13/2014,1.0,0.0,64.0,25.333,3,9,0,$0.00,0,0,"400 WEST SULLIVAN ROAD
AURORA, IL 60506
",09/01/2016
129,145946,SYMPHONY AT ARIA,4600 NORTH FRONTAGE ROAD,HILLSIDE,IL,60162,7085449933,141,Cook,For profit - Corporation,198,165,Medicare and Medicaid,False,SYMPHONY ARIA LLC,10/14/1997,False,False,False,True,Resident,Yes,2.0,,1.0,,5.0,,4.0,,4.0,,,,2.22091,0.84485,1.04697,1.89182,4.11273,0.18606,2.40023,0.64606,1.18802,4.23431,2.27039,1.08538,0.65849,3.91516,22.0,16.0,6.0,160.0,02/18/2016,1.0,0.0,160.0,11.0,5.0,6.0,44.0,03/06/2015,1.0,0.0,44.0,2.0,0.0,2.0,24.0,04/11/2014,0.0,0.0,24.0,98.667,2,20,1,$10238.00,0,1,"4600 NORTH FRONTAGE ROAD
HILLSIDE, IL 60162
",09/01/2016
130,145947,APERION CARE MIDLOTHIAN,3249 WEST 147TH STREET,MIDLOTHIAN,IL,60445,7083893141,141,Cook,For profit - Partnership,91,85,Medicare and Medicaid,False,"PLAZA NURSING & REHAB CENTER, LLC",12/01/1997,False,False,False,False,Resident,Yes,2.0,,1.0,,5.0,,1.0,,1.0,,,,1.13471,0.50059,0.34941,0.85,1.98471,0.0,2.60305,0.55695,0.99727,4.15727,1.0696,0.74602,0.26179,1.92438,16.0,5.0,11.0,116.0,07/31/2015,1.0,0.0,116.0,8.0,4.0,4.0,28.0,06/19/2014,1.0,0.0,28.0,13.0,7.0,6.0,68.0,08/22/2013,1.0,0.0,68.0,78.667,0,24,0,$0.00,0,0,"3249 WEST 147TH STREET
MIDLOTHIAN, IL 60445
",09/01/2016
131,145953,PRAIRIEVIEW LUTHERAN HOME,"P O BOX 4, 403 NORTH FOURTH STREET",DANFORTH,IL,60930,8152692970,460,Iroquois,Non profit - Corporation,27,22,Medicare and Medicaid,False,LUTHERAN HOME FOR AGED DEVELOPMENT CORPORATION,02/01/1998,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,,Data Not Available,,Data Not Available,Data Not Available,Data Not Available,,,,,,,2.4685,0.60608,0.84773,3.9223,,,,,7.0,5.0,2.0,36.0,12/11/2015,1.0,0.0,36.0,1.0,0.0,1.0,4.0,11/14/2014,0.0,0.0,4.0,1.0,1.0,0.0,0.0,01/10/2014,0.0,0.0,0.0,19.333,4,1,0,$0.00,0,0,"403 NORTH FOURTH STREET
DANFORTH, IL 60930
",09/01/2016
132,145985,UNIVERSITY NURSING & REHABILITATION,UNIVERSITY DRIVE,EDWARDSVILLE,IL,62025,6186561081,680,Madison,For profit - Corporation,118,84,Medicare and Medicaid,False,EDWARDSVILLE HEALTH CARE CENTER INVESTORS LLC,03/03/2000,False,False,False,False,Resident,Yes,3.0,,3.0,,3.0,,2.0,,2.0,,,,2.28095,0.84583,0.6119,1.45774,3.73868,0.01548,2.59125,0.6945,1.24716,4.53291,2.15987,1.01085,0.3666,3.32463,10.0,6.0,4.0,76.0,03/17/2016,1.0,0.0,76.0,1.0,1.0,0.0,4.0,03/02/2015,1.0,0.0,4.0,4.0,4.0,0.0,32.0,01/28/2014,1.0,0.0,32.0,44.667,0,2,0,$0.00,0,0,,09/01/2016
133,146038,PRAIRIE CITY REHAB & H C,"825 E MAIN STREET, RR #2, BOX 97",PRAIRIE CITY,IL,61470,3097753313,630,Mc Donough,For profit - Corporation,47,23,Medicare and Medicaid,False,"MIDWEST HEALTH OPERATIONS, LLC",01/01/2003,False,False,False,False,Both,Yes,2.0,,1.0,,2.0,,4.0,,5.0,,,,1.87609,0.95652,0.85652,1.81304,3.68913,0.1913,2.16164,0.56249,0.70563,3.42977,2.12957,1.41141,0.90698,4.33572,15.0,9.0,6.0,104.0,07/10/2015,1.0,0.0,104.0,23.0,18.0,5.0,144.0,05/15/2014,2.0,72.0,216.0,12.0,7.0,5.0,72.0,06/27/2013,1.0,0.0,72.0,136.0,0,21,0,$0.00,0,0,,09/01/2016
134,146074,MASON POINT,ONE MASONIC WAY,SULLIVAN,IL,61951,2177284394,780,Moultrie,For profit - Individual,122,97,Medicare and Medicaid,False,PETERSEN HEALTH CARE VII LLC,01/12/2005,True,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,3.0,,3.0,,,,2.6433,0.90567,0.45206,1.35773,4.00103,0.05876,2.43605,0.61396,0.88971,3.93972,2.66245,1.22436,0.37965,4.09363,4.0,3.0,2.0,16.0,02/05/2016,1.0,0.0,16.0,10.0,9.0,1.0,76.0,03/26/2015,1.0,0.0,76.0,9.0,5.0,4.0,135.0,04/11/2014,1.0,0.0,135.0,55.833,7,8,1,$6542.00,0,1,"ONE MASONIC WAY
SULLIVAN, IL 61951
",09/01/2016
135,146108,MANOR COURT OF PEORIA,6900 NORTH STALWORTH,PEORIA,IL,61615,3096931400,800,Peoria,Non profit - Corporation,50,47,Medicare and Medicaid,False,RESIDENTIAL ALTERNATIVES OF ILLINOIS INC,12/19/2006,True,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,3.0,,4.0,,,,2.61489,0.54787,0.85851,1.40638,4.02127,0.12128,2.75304,0.67509,1.16667,4.5948,2.33057,0.67359,0.54984,3.52776,6.0,6.0,0.0,16.0,06/30/2016,1.0,0.0,16.0,3.0,3.0,0.0,12.0,05/07/2015,1.0,0.0,12.0,6.0,6.0,0.0,36.0,04/10/2014,1.0,0.0,36.0,18.0,0,0,0,$0.00,0,0,"6900 NORTH STALWORTH
PEORIA, IL 61615
",09/01/2016
136,146131,CISNE REHABILITATION & HEALTH CENTER,"WATKINS STREET,   P O BOX 370",CISNE,IL,62823,6186732177,986,Wayne,For profit - Corporation,35,28,Medicare and Medicaid,False,"PETERSEN HEALTH OPERATIONS, LLC",08/12/2008,False,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,4.0,,4.0,,,,2.75,0.61964,0.88214,1.50179,4.25178,0.01964,2.71208,0.67126,0.96983,4.35317,2.48801,0.76617,0.67964,3.93701,4.0,4.0,0.0,32.0,06/09/2016,1.0,0.0,32.0,3.0,3.0,0.0,24.0,05/28/2015,1.0,0.0,24.0,1.0,1.0,0.0,16.0,04/03/2014,1.0,0.0,16.0,26.667,0,0,0,$0.00,0,0,,09/01/2016
137,225344,ABBOTT HOUSE NURSING HOME,28 ESSEX STREET,LYNN,MA,1902,7815955500,40,Essex,Non profit - Corporation,55,47,Medicare and Medicaid,False,ALLIANCE HEALTH OF MASSACHUSETTS INC,03/20/1989,False,False,False,False,Both,Yes,5.0,,5.0,,2.0,,3.0,,3.0,,,,2.29043,0.93404,0.62021,1.55426,3.84468,0.09149,2.66469,0.63336,1.0886,4.38665,2.10907,1.22404,0.4257,3.53288,0.0,0.0,0.0,0.0,04/07/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/18/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/20/2013,0.0,0.0,0.0,0.0,0,0,0,$0.00,0,0,"28 ESSEX STREET
LYNN, MA 01902
(42.475265, -70.927578)",09/01/2016
138,146151,"CLAYBERG, THE",625 EAST MONROE STREET,CUBA,IL,61427,3097855012,370,Fulton,Government - County,49,43,Medicare and Medicaid,False,COUNTY OF FULTON,07/07/2011,False,False,False,False,Resident,Yes,3.0,,3.0,,1.0,,4.0,,5.0,,,,2.52326,0.54186,0.99419,1.53605,4.05931,0.00465,2.50106,0.64111,0.92881,4.07098,2.47548,0.70151,0.79979,4.01935,11.0,1.0,10.0,60.0,06/09/2016,1.0,0.0,60.0,3.0,3.0,0.0,24.0,05/08/2015,1.0,0.0,24.0,8.0,4.0,4.0,48.0,04/10/2014,1.0,0.0,48.0,46.0,2,6,0,$0.00,0,0,"625 EAST MONROE STREET
CUBA, IL 61427
",09/01/2016
139,146166,GREENFIELDS OF GENEVA,0N801 FRIENDSHIP WAY,GENEVA,IL,60134,6305786500,530,Kane,Non profit - Corporation,43,39,Medicare and Medicaid,False,FRIENDSHIP VILLAGE OF MILL CREEK,12/13/2013,True,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,5.0,,,,2.76282,0.0,2.13846,2.13846,4.90128,0.14615,2.44419,0.70085,1.34647,4.49152,2.77357,0.0,1.1867,4.39864,2.0,2.0,0.0,16.0,09/03/2015,1.0,0.0,16.0,4.0,3.0,1.0,32.0,10/16/2014,1.0,0.0,32.0,0.0,0.0,0.0,0.0,11/14/2013,0.0,0.0,0.0,18.667,0,2,0,$0.00,0,0,,09/01/2016
140,146168,WINFIELD WOODS HEALTHCARE CTR,28 WEST 141 LIBERTY STREET,WINFIELD,IL,60190,6306689696,250,Du Page,For profit - Partnership,138,136,Medicare and Medicaid,False,WINFIELD WOODS HEALTHCARE CENTER LLC,04/10/2014,False,False,False,False,Both,Yes,4.0,,4.0,,3.0,,2.0,,3.0,,,,0.87721,0.4261,0.44485,0.87096,1.74816,0.03529,2.41792,0.56835,0.8331,3.81937,0.89019,0.62227,0.39898,1.84498,6.0,4.0,2.0,20.0,05/12/2016,1.0,0.0,20.0,7.0,2.0,5.0,36.0,04/17/2015,1.0,0.0,36.0,8.0,8.0,0.0,56.0,03/27/2014,1.0,0.0,56.0,31.333,0,9,0,$0.00,0,0,"28 WEST 141 LIBERTY STREET
WINFIELD, IL 60190
",09/01/2016
141,146171,MANOR COURT OF CARBONDALE,2940 W WESTRIDGE PLACE,CARBONDALE,IL,62901,6184571010,470,Jackson,Non profit - Corporation,120,104,Medicare and Medicaid,False,"UNLIMITED DEVELOPMENT, INC",09/29/2014,True,False,False,False,Resident,Yes,2.0,,1.0,,3.0,,4.0,,3.0,,,,3.48413,0.61538,0.62067,1.23606,4.72018,0.11058,2.68822,0.66868,1.03535,4.39226,3.18017,0.76384,0.44793,4.33184,15.0,7.0,8.0,132.0,06/24/2016,1.0,0.0,132.0,9.0,5.0,4.0,60.0,07/20/2015,1.0,0.0,60.0,0.0,0.0,0.0,0.0,09/25/2014,0.0,0.0,0.0,86.0,0,12,1,$9000.00,0,1,"2940 W WESTRIDGE PLACE
CARBONDALE, IL 62901
",09/01/2016
